czas,parametr_l1,wartosc_rzeczywista_l1 = 2.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,4.053209571993058
0.5,133.17951035343455
1.0,2.0000336804908443
1.5,1.999926744081165
2.0,1.9999656858494177
2.5,2.000002971654226
3.0,2.0000185124160907
3.5,2.0000197945269065
4.0,512.6723230762714
4.5,614.7073670632677
5.0,24.74723466890765
5.5,2.521264008364338
6.0,12.133046351150815
6.5,2.000129058587447
7.0,8.17010155611706
7.5,1.999976298133788
8.0,2.47699458448659
8.5,3.8907244005096118
9.0,6.2545285680902225
9.5,2.000024101932638
10.0,3.627904934253934
